velocity_1h,velocity_24h,total_load_mtd_inr,device_count_30d,exchange_frequency,avg_txn_amount,velocity_ratio_1h_24h,amount_deviation,load_utilization_pct,device_risk_score,hours_since_last_txn,is_fraud
3,16,5831.287384121407,1,2,4380.63285135774,0.1875,0.2155714442301348,0.5831287384121406,0.0,5.794503406449789,0
3,24,9266.130571203284,3,18,2427.410431571316,0.125,2.8737720222440744,0.9266130571203285,1.0,1.9646018082445147,1
4,7,6939.429048363217,2,4,2138.0606595858035,0.5714285714285714,0.05286436936661104,0.6939429048363217,0.5,4.434216700423011,0
1,12,1886.9957632911262,1,3,3178.3514287219173,0.08333333333333333,-0.23559926152613497,0.1886995763291126,0.0,99.25194933042212,0
6,5,5876.153528806744,1,4,4797.901065080885,1.2,-0.167312353916523,0.5876153528806745,0.0,1.317307521325454,0
1,14,6311.663822273192,2,6,537.0585602499633,0.07142857142857142,0.06224230264731251,0.6311663822273191,0.5,16.156472451540793,0
5,13,3344.330914925785,2,5,3275.0793456642195,0.38461538461538464,0.08493967613452136,0.3344330914925785,0.5,7.00650169047046,0
3,6,2056.5244754344526,2,5,4073.277425900126,0.5,-0.23710575344529827,0.20565244754344525,0.5,21.157986659530334,0
3,5,5312.1003826152155,2,7,4132.316658667372,0.6,0.0765871076572947,0.5312100382615216,0.5,5.698149866659203,0
3,11,2663.1772584137425,1,10,890.2768689804911,0.2727272727272727,0.10155740141179809,0.26631772584137425,0.0,6.092883883884124,0
8,22,5767.47722628204,4,13,2802.0240100759383,0.36363636363636365,0.7607733879970808,0.576747722628204,1.0,4.121354385610676,1
0,13,3722.300468525127,2,7,4939.272272748349,0.0,-0.07129527442682046,0.3722300468525127,0.5,13.429074079272223,0
2,19,5022.076376590319,6,12,1732.8424450091359,0.10526315789473684,0.015767472512852432,0.502207637659032,1.0,0.30179647001686744,1
1,12,4289.503253077872,1,7,1318.4580085138382,0.08333333333333333,-0.15548051311692496,0.42895032530778715,0.0,2.1957988157862434,0
2,12,4399.869966561875,1,8,3790.719754711058,0.16666666666666666,0.2360706884107004,0.4399869966561875,0.0,3.1412131197715447,0
0,11,2201.2767826298887,1,4,1399.8870002656622,0.0,-0.23929348554413385,0.22012767826298887,0.0,3.695497767346647,0
1,8,5280.58398675833,2,9,3439.002480327336,0.125,-0.15908032245248388,0.528058398675833,0.5,0.5,0
1,13,4423.24231118439,2,3,2127.051851723414,0.07692307692307693,0.27824671271076235,0.442324231118439,0.5,2.256913185558687,0
1,9,2627.6282384436518,2,7,2653.7311808185054,0.1111111111111111,-0.05956375178246495,0.26276282384436517,0.5,15.341590512333708,0
2,11,6778.509404660859,2,8,1275.1562448977172,0.18181818181818182,-0.03884716455682646,0.677850940466086,0.5,15.650058644986775,0
7,19,5541.03956959382,3,18,8291.461033578487,0.3684210526315789,3.6328931036724654,0.554103956959382,1.0,0.38516847316153974,1
4,10,5812.744402097455,2,10,3952.329351777209,0.4,-0.15356908146351286,0.5812744402097455,0.5,3.4632994689581493,0
9,31,9109.79808737785,1,31,2593.6285573854248,0.2903225806451613,0.8999506209843134,0.9109798087377851,0.0,0.1,1
2,13,3829.944560198097,2,6,4940.792249614311,0.15384615384615385,0.30158316174186134,0.3829944560198097,0.5,3.357894117574708,0
1,6,2037.5096062153373,1,5,1894.9591430483767,0.16666666666666666,0.055709969591998254,0.20375096062153372,0.0,5.972086488828909,0
2,10,2370.316583529958,1,4,1437.2785981817806,0.2,0.1327868340243883,0.23703165835299578,0.0,3.680386892291713,0
18,53,9522.567803223421,3,29,408.26138553865513,0.33962264150943394,-0.619044902388844,0.9522567803223421,1.0,1.5053239626382293,1
2,6,2011.2122675824646,2,6,4251.844314796782,0.3333333333333333,0.16536799231001603,0.20112122675824645,0.5,13.77269497176097,0
0,16,2891.6077349088764,2,1,1505.8230740517083,0.0,0.09815030270121644,0.28916077349088765,0.5,13.530913357576324,0
15,57,8754.440145886523,2,28,253.3098135791243,0.2631578947368421,-0.6446849163955806,0.8754440145886523,0.5,0.8400803941274586,1
3,18,7250.566393567537,6,11,1840.6555122602226,0.16666666666666666,0.019081442699008633,0.7250566393567537,1.0,1.301251779456073,1
2,7,2616.31613751925,1,6,4299.678652551031,0.2857142857142857,-0.17987663146611765,0.261631613751925,0.0,1.9059112370126186,0
0,10,3903.4781594359247,2,6,3047.2212388804433,0.0,-0.27715269657227004,0.39034781594359247,0.5,0.84578997827447,0
4,12,1609.723085313631,1,6,3437.492212839621,0.3333333333333333,-0.17468468330936823,0.1609723085313631,0.0,15.58390861048971,0
10,19,8193.625322947046,3,20,7074.580848058331,0.5263157894736842,2.4954064028389613,0.8193625322947046,1.0,0.26887184379894075,1
0,13,5030.4035337424175,1,8,3696.108465141707,0.0,-0.20486856149629568,0.5030403533742418,0.0,3.5570511600500225,0
0,12,6436.433175220853,2,8,2553.9033348574962,0.0,0.29810761456466656,0.6436433175220853,0.5,5.315748837793396,0
4,11,4109.734925791221,1,8,1957.7616057234925,0.36363636363636365,0.20780382878544595,0.4109734925791221,0.0,1.5022742496099,0
1,5,1672.6698400416565,1,5,553.3406567769285,0.2,0.2860046589353629,0.16726698400416565,0.0,2.6094743509445255,0
2,18,6962.524124290672,5,12,967.5335141488731,0.1111111111111111,0.20848304895311404,0.6962524124290672,1.0,17.310017701964146,1
2,4,911.7966987439019,1,9,1043.9160422989962,0.5,0.021199692179237783,0.09117966987439019,0.0,0.7307199594368133,0
2,14,6399.876875821054,1,7,4310.356317685717,0.14285714285714285,0.11520872958920925,0.6399876875821054,0.0,6.538932367951862,0
3,14,1527.8500027528955,1,4,2645.8646141519716,0.21428571428571427,0.12556731804897886,0.15278500027528955,0.0,5.453272329183333,0
2,14,3903.347371006258,2,2,690.5869982204163,0.14285714285714285,0.27993542945912614,0.39033473710062583,0.5,1.0012905384553241,0
1,13,4097.3709198518045,1,7,4294.634321392404,0.07692307692307693,-0.10074501073548842,0.40973709198518043,0.0,6.0673299626505655,0
1,8,865.7071436718275,2,3,1181.2098720222298,0.125,0.07052292388287057,0.08657071436718275,0.5,4.417971046074971,0
4,3,3860.735836806145,1,5,2058.1951034726676,1.3333333333333333,0.49807947704446204,0.3860735836806145,0.0,21.82962334033905,0
2,8,3868.060915650762,1,5,4525.717681574181,0.25,-0.09291017162532797,0.3868060915650762,0.0,21.1671274250013,0
3,4,774.9952681473874,1,2,587.0866701004135,0.75,-0.2179016077806274,0.07749952681473873,0.0,5.916522207063236,0
0,7,4865.921005274432,2,5,3813.2858613845438,0.0,-0.017852583531789756,0.48659210052744317,0.5,4.372054471004415,0
2,8,1524.62335715875,2,2,2037.0932107237736,0.25,0.17828052057402544,0.152462335715875,0.5,22.19747739182357,0
3,3,2707.1526965385324,1,4,3874.90218818039,1.0,0.16932932119456595,0.27071526965385323,0.0,12.611185995012052,0
4,7,1213.669395298949,2,9,2254.828723735346,0.5714285714285714,-0.28633263081819393,0.1213669395298949,0.5,16.97802903869886,0
1,12,2575.9381273844992,1,2,4148.8267561435605,0.08333333333333333,0.33048699136594734,0.25759381273844995,0.0,1.800467716969537,0
3,21,9977.379157727735,3,19,3573.6437349255893,0.14285714285714285,0.7682763837696955,0.9977379157727735,1.0,5.2685106155102694,1
2,9,1471.923883929846,1,7,3171.577698333339,0.2222222222222222,0.32322408407250997,0.1471923883929846,0.0,9.681503734017987,0
0,12,6309.575701579789,1,4,1276.1642665096474,0.0,0.0749178692525525,0.6309575701579789,0.0,0.5,0
1,12,6636.318164035715,1,5,3937.279674253115,0.08333333333333333,0.2995875114710815,0.6636318164035715,0.0,17.758380075459378,0
1,15,3417.2772863205005,2,4,3299.037370351208,0.06666666666666667,0.41115160678826496,0.34172772863205003,0.5,1.3898111348141646,0
3,25,9129.597871777614,2,17,5345.653092218568,0.12,1.1329377756811292,0.9129597871777614,0.5,0.5834804983785523,1
3,5,3986.5137053164713,1,7,2435.118293520517,0.6,0.1723641486022362,0.3986513705316471,0.0,13.863431079730828,0
5,9,1933.5037212419118,1,5,2970.276327810094,0.5555555555555556,-0.05508589821463844,0.19335037212419118,0.0,3.883635457256429,0
3,8,1331.5882672241107,1,4,3841.713287347522,0.375,0.3252480748435132,0.13315882672241108,0.0,4.323428965637386,0
3,10,4400.821821529025,1,11,2255.1558768399955,0.3,0.28329590462148707,0.4400821821529025,0.0,4.877395679724119,0
0,7,5127.940486691495,1,6,1166.3553436120208,0.0,0.42833476510885277,0.5127940486691495,0.0,0.5,0
1,3,6985.049587956586,2,9,1708.2663122443237,0.3333333333333333,0.4909425294288586,0.6985049587956587,0.5,1.137677954217345,0
0,14,6610.449183974271,2,2,3738.843371986243,0.0,0.30647013180931487,0.6610449183974272,0.5,2.163348807336192,0
3,12,1038.3922753912116,1,7,2895.5993241173323,0.25,-0.1383251137223812,0.10383922753912116,0.0,7.71382093463563,0
2,13,4607.761041316998,1,2,4741.107531397027,0.15384615384615385,0.02796633660753156,0.4607761041316998,0.0,8.29219945694743,0
4,9,5652.680083101343,2,6,2417.7902646252596,0.4444444444444444,-0.15270222486959636,0.5652680083101344,0.5,5.538483854009718,0
4,8,2994.8832748143227,1,3,1740.5750084844854,0.5,-0.21017351260511496,0.2994883274814323,0.0,15.160453724911303,0
1,9,1268.6538866863398,1,8,1020.2713573793195,0.1111111111111111,0.28119261542898427,0.12686538866863398,0.0,9.897105383640513,0
1,10,3644.3722164163796,1,5,2919.7694455462015,0.1,0.3351354534136985,0.36443722164163794,0.0,26.26258153724109,0
2,6,927.0853171652129,2,7,1565.6136271337855,0.3333333333333333,0.3805557999112977,0.0927085317165213,0.5,0.5039697969011323,0
1,11,6739.163183969696,1,5,3786.2139405671105,0.09090909090909091,0.10304728780621236,0.6739163183969695,0.0,2.068922791055688,0
11,22,9287.058330842667,2,25,2283.706833686663,0.5,1.552060541886862,0.9287058330842667,0.5,0.1,1
1,15,1504.9285483867498,1,6,3193.3938039756736,0.06666666666666667,0.060751235134536286,0.15049285483867497,0.0,4.973075343974235,0
2,13,4327.708086021133,2,6,2716.293846750405,0.15384615384615385,0.31667207398186475,0.43277080860211325,0.5,0.5,0
1,12,6468.989140906908,2,3,4372.602133232581,0.08333333333333333,0.22213630415918456,0.6468989140906908,0.5,24.747467350409448,0
1,9,6362.704846147207,1,4,4101.105839923938,0.1111111111111111,0.08388067969046525,0.6362704846147207,0.0,6.51023540460533,0
1,8,3154.4252867060522,2,5,1935.585887860636,0.125,-0.13247243591260832,0.31544252867060524,0.5,6.06770203530184,0
1,8,3398.67615226991,1,4,2742.284975329364,0.125,-0.20736053893595885,0.339867615226991,0.0,20.087994869668396,0
3,12,6525.817634654932,2,5,2272.920393264246,0.25,0.04101954307394995,0.6525817634654931,0.5,1.3559094853425302,0
0,10,5412.021782103977,1,4,1627.328110873053,0.0,0.2033805492559549,0.5412021782103977,0.0,27.01962691070202,0
5,9,4189.747346127929,2,2,2630.342416830032,0.5555555555555556,0.4973780771592618,0.4189747346127929,0.5,14.345163082512506,0
1,7,538.6678314833546,2,5,2951.825361867703,0.14285714285714285,0.34027796356451195,0.053866783148335456,0.5,1.220486713972173,0
3,11,4164.568559899677,2,4,4429.194275876571,0.2727272727272727,0.16183335847436137,0.4164568559899677,0.5,4.424483573907819,0
2,11,4084.679306438135,1,4,2837.061202969926,0.18181818181818182,0.3029440998973089,0.4084679306438135,0.0,1.2972727565624442,0
1,9,5617.258920405054,2,3,4342.421392451653,0.1111111111111111,-0.13334563126414245,0.5617258920405054,0.5,5.172727663823665,0
3,8,2899.582157873615,1,4,4697.104850504903,0.375,0.14060248905887957,0.2899582157873615,0.0,8.257130873316132,0
2,8,2281.681757725726,1,7,1626.2588610656014,0.25,-0.130559302739808,0.22816817577257262,0.0,5.245490320487128,0
0,9,6730.5255853325325,1,3,3378.54020060395,0.0,-0.13307424900394194,0.6730525585332533,0.0,2.06630897409454,0
22,52,7786.033134757949,2,26,372.17537574881806,0.4230769230769231,-0.7860278925355322,0.7786033134757948,0.5,0.28898567850930607,1
2,4,835.8419542339404,1,6,3298.5372451141643,0.5,0.41533986478718027,0.08358419542339404,0.0,3.395273267296175,0
1,4,1130.7158484376641,2,6,1382.8730028863856,0.25,0.3515320444069559,0.1130715848437664,0.5,18.027665340721843,0
1,8,1981.5019011359568,1,7,2276.8059610784185,0.125,0.4420385945534105,0.1981501901135957,0.0,12.955189080627331,0
2,15,5162.552509791899,1,8,1525.7257227195819,0.13333333333333333,-0.11305365226139094,0.5162552509791899,0.0,4.269723327465592,0
2,10,6958.195721251655,1,5,1228.0302270019165,0.2,0.4112985219152771,0.6958195721251655,0.0,9.93154388404722,0
4,13,5926.8357500834645,2,5,4209.398587246125,0.3076923076923077,-0.058600207089636036,0.5926835750083465,0.5,8.63886534227941,0
2,10,4245.037615940735,1,8,4191.238358349285,0.2,0.4102876105409748,0.4245037615940735,0.0,0.6709447990765991,0
0,11,4893.205438689755,1,4,4762.112949915239,0.0,0.041199918010894676,0.48932054386897555,0.0,20.92230605387514,0
2,12,3463.470574111865,1,8,3843.5705573702144,0.16666666666666666,-0.1902013672969241,0.3463470574111865,0.0,16.529898708755603,0
3,6,3900.7803662614565,1,4,2869.0456056200596,0.5,0.1335847374340316,0.39007803662614565,0.0,0.5136353374476479,0
14,14,9068.661943121991,1,16,13372.020815709415,1.0,4.986489525495061,0.9068661943121992,0.0,0.09035830703149991,1
6,25,9069.104340771242,3,24,2569.6059437195777,0.24,0.9248771879666993,0.9069104340771242,1.0,6.470723035785969,1
7,9,2353.232831442887,1,4,4224.787794795935,0.7777777777777778,0.35006191395169933,0.2353232831442887,0.0,5.787584812846179,0
5,12,4880.340736863925,1,6,3553.9011010981617,0.4166666666666667,0.12902526255728175,0.48803407368639246,0.0,7.474280786296624,0
2,12,2755.434163865951,1,5,3604.5271237727848,0.16666666666666666,0.08638436553156487,0.27554341638659513,0.0,6.750463686794156,0
0,15,5257.42501816834,2,8,3959.0250700058114,0.0,-0.15407286558244868,0.525742501816834,0.5,8.148332005208584,0
3,9,2139.8635525124523,1,7,3441.0038328750998,0.3333333333333333,0.4332202680054373,0.21398635525124524,0.0,16.395301672829746,0
3,7,4492.742872872969,1,3,4390.126252846885,0.42857142857142855,-0.215431204239651,0.4492742872872969,0.0,0.7035496489526334,0
5,12,2657.0119552023643,1,2,3862.134329351592,0.4166666666666667,-0.007641142050503591,0.2657011955202364,0.0,3.6984383363651916,0
1,14,662.6219884592239,2,4,4394.773256390883,0.07142857142857142,-0.10707299170455248,0.06626219884592238,0.5,6.161461166979024,0
4,8,2094.1894106373047,1,8,3413.657486513319,0.5,0.08205792613493401,0.20941894106373046,0.0,0.5,0
0,9,5655.67282810578,1,8,4080.750219226239,0.0,0.2500284792349193,0.565567282810578,0.0,1.7282070479093472,0
3,6,921.8939214650791,2,7,851.3434169024121,0.5,0.38251910298959607,0.09218939214650791,0.5,5.79012418860247,0
3,16,3215.8353160572187,2,5,3090.101215857634,0.1875,-0.18426744343759527,0.3215835316057219,0.5,4.160778085505704,0
18,63,7399.015004685461,3,25,398.7793052058478,0.2857142857142857,-0.6709725449897282,0.7399015004685461,1.0,0.578125747984545,1
0,8,6636.286719092225,1,5,1076.782875864767,0.0,0.31155642481239315,0.6636286719092225,0.0,1.4271742558983618,0
3,7,1879.4961170842284,1,2,4628.485471279795,0.42857142857142855,0.12007593027365238,0.18794961170842284,0.0,2.710154231310184,0
5,23,9405.144297143052,4,13,5863.680448501945,0.21739130434782608,2.12952128222065,0.9405144297143051,1.0,0.7076477589055878,1
4,12,5038.658613373831,2,3,1594.7450767273606,0.3333333333333333,0.13103117184033092,0.5038658613373831,0.5,10.452833493742059,0
12,11,9388.267005626476,1,26,6713.23659112704,1.0909090909090908,3.8996403742002954,0.9388267005626476,0.0,0.6821881063830404,1
1,9,3583.3527644073883,1,5,4130.062060814069,0.1111111111111111,-0.10403891692805603,0.3583352764407388,0.0,3.8674016583449755,0
4,12,3954.5697270440423,2,4,1597.4904963947854,0.3333333333333333,0.05402553830823398,0.3954569727044042,0.5,3.6557671582889637,0
1,7,5235.425700313012,2,3,3824.6347609719974,0.14285714285714285,0.25225079937990896,0.5235425700313012,0.5,10.759344865728721,0
1,10,1842.8669531708929,2,3,1135.5280894203852,0.1,-0.21833774352548208,0.1842866953170893,0.5,0.5,0
5,17,5174.6953322580575,6,13,1329.341053498374,0.29411764705882354,0.4868950215505122,0.5174695332258058,1.0,0.10079916382890097,1
0,12,3603.2795171952707,1,7,2348.650475150698,0.0,-0.19544082712934044,0.3603279517195271,0.0,6.7438658998635335,0
1,8,1572.764629521733,1,2,3267.4555747081904,0.125,-0.27143410191992706,0.1572764629521733,0.0,7.199399592892294,0
3,9,1916.6551688507764,2,6,2958.7019332582236,0.3333333333333333,0.1351702340298051,0.19166551688507763,0.5,9.920617054369062,0
21,42,8664.349245475812,2,18,120.28327850843769,0.5,-0.6634752043431777,0.8664349245475812,0.5,0.8307086059103628,1
7,23,4784.136600271488,7,17,914.9297911486864,0.30434782608695654,0.6351563893583994,0.47841366002714875,1.0,3.0055586830408334,1
29,68,8356.627840258405,2,25,215.39461676781605,0.4264705882352941,-0.5277013190277097,0.8356627840258405,0.5,1.0890172995352096,1
1,16,3422.5122268566183,1,10,2885.628614576944,0.0625,-0.10467483951700368,0.3422512226856618,0.0,24.854679128164157,0
1,6,2851.378267231534,2,2,2568.3792020558485,0.16666666666666666,0.021217018033635016,0.2851378267231534,0.5,0.6615422978561928,0
1,14,3582.69436128952,1,8,3460.183660664374,0.07142857142857142,0.32380811303836604,0.358269436128952,0.0,2.8973728120718816,0
4,22,9133.746862224227,1,18,2928.8952308138255,0.18181818181818182,2.5953816736034487,0.9133746862224227,0.0,2.0721960758737583,1
9,16,9548.330308567267,3,18,7965.3088207704095,0.5625,1.1752225994198988,0.9548330308567267,1.0,3.318347854662673,1
1,10,2294.562174051429,1,5,1113.2150868603394,0.1,-0.05068992354722085,0.22945621740514288,0.0,7.4903426828346795,0
4,8,5552.851695507114,2,5,4973.810476967843,0.5,-0.2353273806522141,0.5552851695507114,0.5,0.5,0
16,15,8106.603482677296,1,24,13446.870719177225,1.0666666666666667,4.81842592632897,0.8106603482677296,0.0,0.09595443573954608,1
3,22,9056.801404942811,3,10,6118.747742173639,0.13636363636363635,2.900225642260088,0.9056801404942811,1.0,0.10763992642923557,1
4,25,6519.024502174347,8,13,2816.6401206811615,0.16,0.31332009362557983,0.6519024502174346,1.0,2.300920149439821,1
4,15,4949.847517789439,2,4,4252.005105380094,0.26666666666666666,0.1961813825954613,0.4949847517789439,0.5,2.559694754347796,0
3,18,5768.188463034022,1,5,3891.131841080277,0.16666666666666666,0.019774261519700187,0.5768188463034022,0.0,19.11022433240202,0
0,9,2828.531622683354,1,6,2133.6742770615792,0.0,-0.10829124453883512,0.2828531622683354,0.0,3.1021378166919398,0
3,8,1956.9150087362157,2,6,4756.928647101405,0.375,0.2938642783776238,0.19569150087362155,0.5,9.612352807623633,0
2,13,1055.511282589944,2,4,2751.173371226324,0.15384615384615385,-0.28099913467362564,0.10555112825899439,0.5,8.042155052315797,0
1,3,5082.787949071899,1,4,1515.0920965569815,0.3333333333333333,0.26773584096880615,0.5082787949071899,0.0,8.751090108975776,0
1,11,5359.686686462581,2,6,4944.245474225774,0.09090909090909091,0.2549081491226309,0.535968668646258,0.5,9.748942254350448,0
1,11,5704.7499076048825,1,1,4472.607241999973,0.09090909090909091,0.38538175641631583,0.5704749907604882,0.0,1.135879619926962,0
3,8,4715.422051630011,1,8,934.4611841345584,0.375,-0.08398309964554201,0.4715422051630011,0.0,5.439023471986573,0
